red1,red2,red3,red4,red5,red6,blue
07,14,18,20,22,30,16,12019
03,05,06,22,26,32,15,12018
06,09,14,19,25,28,10,12017
02,05,12,17,22,25,08,12016
01,03,06,10,21,23,15,12015
01,02,05,16,28,30,12,12014
06,08,24,29,30,32,13,12013
15,17,18,20,23,27,01,12012
04,14,15,16,20,26,05,12011
01,03,13,19,25,26,10,12010
04,16,24,26,27,33,11,12009
01,12,20,23,24,29,08,12008
10,17,19,27,28,32,04,12007
02,22,25,29,32,33,08,12006
07,09,18,27,31,33,06,12005
01,05,10,11,21,23,16,12004
03,06,08,24,29,31,09,12003
02,03,07,09,10,32,13,12002
01,04,05,09,15,17,06,12001
05,08,09,10,20,25,13,11153
04,10,11,12,21,26,13,11152
07,11,16,19,31,33,10,11151
08,10,12,15,22,27,13,11150
04,05,06,07,23,31,16,11149
05,14,22,23,25,26,14,11148
04,08,12,17,18,30,10,11147
11,23,26,28,32,33,10,11146
02,04,14,15,26,30,04,11145
01,02,09,10,16,24,03,11144
07,08,12,14,15,30,16,11143
12,15,16,26,29,31,02,11142
02,04,06,19,24,29,11,11141
04,18,20,22,27,29,06,11140
08,20,24,27,30,31,03,11139
01,05,15,24,28,32,07,11138
02,11,18,23,30,33,13,11137
02,04,06,20,22,31,07,11136
12,13,17,20,25,26,12,11135
01,02,06,07,30,31,10,11134
12,14,20,21,25,31,16,11133
02,05,12,13,25,33,07,11132
02,07,09,17,21,25,01,11131
07,14,18,23,25,32,15,11130
07,10,11,21,23,26,06,11129
09,11,14,17,19,23,12,11128
16,19,22,23,27,29,11,11127
03,07,13,18,23,26,16,11126
03,10,15,24,27,32,08,11125
09,18,19,26,31,32,16,11124
01,04,05,14,19,28,16,11123
10,12,18,26,27,31,03,11122
04,14,22,25,32,33,02,11121
04,14,17,28,30,33,07,11120
09,12,14,19,28,32,01,11119
05,06,11,14,20,21,10,11118
08,10,19,26,28,30,04,11117
01,07,11,12,17,27,05,11116
07,08,09,12,17,33,16,11115
01,14,15,16,30,32,09,11114
06,10,11,25,32,33,05,11113
03,05,16,18,23,24,15,11112
01,03,05,20,25,27,04,11111
12,14,21,26,28,33,12,11110
01,03,09,15,16,33,15,11109
02,17,22,26,29,33,10,11108
04,09,16,17,22,29,15,11107
02,11,12,14,24,32,14,11106
04,06,23,25,27,28,01,11105
09,10,16,20,25,29,09,11104
04,05,10,13,15,16,12,11103
01,05,13,21,27,31,11,11102
06,10,19,23,29,31,06,11101
07,11,21,23,31,32,05,11100
10,12,13,21,26,27,14,11099
03,07,20,21,22,32,05,11098
09,17,19,20,21,26,16,11097
01,04,07,13,14,19,15,11096
03,07,08,10,23,24,05,11095
09,11,12,17,18,19,05,11094
04,07,11,13,23,30,09,11093
05,10,17,26,31,32,04,11092
09,15,21,23,28,30,03,11091
02,05,14,18,21,25,16,11090
01,02,11,24,29,30,12,11089
03,09,17,20,21,29,04,11088
02,03,04,05,18,28,01,11087
06,07,09,12,17,24,09,11086
03,06,11,21,24,31,10,11085
09,10,12,16,18,32,15,11084
07,16,18,24,28,29,06,11083
07,16,17,20,25,26,04,11082
06,14,19,23,25,32,12,11081
02,07,09,25,31,32,09,11080
03,14,15,16,24,29,05,11079
03,05,13,20,22,29,09,11078
01,07,08,15,26,29,10,11077
06,19,21,26,32,33,13,11076
07,09,10,12,31,32,13,11075
02,21,26,28,29,32,01,11074
03,04,05,12,17,21,14,11073
01,06,10,11,18,27,12,11072
01,02,15,22,28,30,02,11071
01,03,05,12,21,28,12,11070
02,13,16,18,24,30,12,11069
03,07,10,15,19,24,10,11068
17,19,20,24,25,27,12,11067
04,06,14,17,30,32,12,11066
04,16,23,25,27,29,03,11065
03,06,07,29,30,33,02,11064
04,06,13,15,18,19,05,11063
04,08,09,10,29,30,03,11062
02,03,08,13,19,21,03,11061
10,11,13,21,27,31,01,11060
24,26,27,29,31,33,16,11059
07,18,22,30,32,33,06,11058
04,06,20,21,26,33,02,11057
13,16,19,20,23,25,10,11056
08,13,16,17,29,32,16,11055
08,11,16,17,22,33,08,11054
03,06,10,12,22,30,15,11053
04,05,08,19,27,28,08,11052
01,07,11,14,15,16,14,11051
04,05,19,22,28,29,15,11050
01,11,17,18,27,31,14,11049
10,14,18,25,26,27,15,11048
04,13,23,25,27,33,14,11047
09,17,18,26,29,30,08,11046
02,16,17,20,26,32,08,11045
03,14,16,26,27,31,09,11044
04,13,14,17,25,31,04,11043
05,13,15,17,19,21,15,11042
04,10,12,13,30,32,13,11041
05,11,14,24,26,28,13,11040
03,07,10,16,24,29,13,11039
02,14,15,19,23,24,12,11038
01,03,04,06,17,25,11,11037
02,11,20,22,24,31,05,11036
13,14,18,20,27,31,02,11035
13,14,17,19,24,31,08,11034
02,08,12,13,19,29,04,11033
03,05,07,13,14,15,15,11032
16,17,24,28,29,32,12,11031
02,09,19,24,25,33,10,11030
01,04,09,10,20,31,07,11029
01,04,05,14,16,17,01,11028
13,18,21,22,25,26,01,11027
07,08,17,19,21,26,12,11026
08,25,26,31,32,33,09,11025
05,07,10,19,26,31,14,11024
02,03,06,21,22,25,05,11023
02,07,14,16,17,21,05,11022
01,02,14,18,25,31,08,11021
12,16,17,19,24,30,05,11020
02,04,12,19,32,33,16,11019
13,15,18,28,30,33,01,11018
02,06,15,23,26,33,08,11017
03,04,16,17,22,29,13,11016
03,06,13,26,27,29,07,11015
05,07,10,11,23,26,16,11014
01,03,13,16,21,22,08,11013
07,08,11,13,15,26,13,11012
01,12,18,19,21,24,10,11011
01,04,05,09,15,19,13,11010
17,18,23,24,25,26,04,11009
10,12,13,17,24,31,15,11008
01,09,17,24,26,31,05,11007
01,03,05,13,16,18,05,11006
06,09,12,14,20,22,13,11005
04,06,08,10,13,26,05,11004
13,14,21,22,23,27,04,11003
06,08,12,17,28,33,05,11002
03,09,20,24,26,32,10,11001
03,06,12,19,30,31,13,10153
04,09,17,21,25,31,01,10152
02,13,14,17,19,26,14,10151
02,17,18,23,29,30,06,10150
02,07,08,16,25,30,09,10149
01,03,07,18,23,27,12,10148
02,08,15,18,24,30,03,10147
01,17,18,22,25,32,01,10146
03,21,24,27,28,31,08,10145
02,03,08,15,19,21,11,10144
09,16,18,26,30,31,14,10143
02,16,18,23,26,27,10,10142
02,03,07,18,23,27,06,10141
01,12,13,18,26,29,15,10140
11,13,18,20,26,31,09,10139
01,21,23,24,26,30,05,10138
07,09,10,13,19,33,06,10137
04,10,23,24,26,33,10,10136
04,10,13,25,26,30,10,10135
09,15,16,22,27,28,06,10134
03,09,17,21,26,32,01,10133
02,10,12,18,24,33,15,10132
05,06,15,16,19,26,06,10131
01,02,07,15,21,31,16,10130
04,08,14,25,28,32,16,10129
04,11,19,20,24,28,12,10128
01,04,08,17,25,33,01,10127
03,13,18,20,27,28,05,10126
06,07,13,23,28,29,09,10125
02,06,08,11,12,25,02,10124
06,12,15,18,29,32,10,10123
02,09,12,16,25,27,06,10122
08,11,13,18,25,30,15,10121
01,02,05,06,10,29,16,10120
07,17,25,27,30,31,09,10119
05,08,11,13,15,25,05,10118
01,08,20,22,24,28,01,10117
05,09,10,20,22,26,07,10116
01,22,24,25,29,33,15,10115
01,08,11,15,17,25,01,10114
05,10,15,18,20,28,10,10113
01,08,18,24,29,30,16,10112
04,07,08,13,17,18,10,10111
01,03,12,24,26,27,01,10110
04,15,18,25,29,32,15,10109
02,04,08,20,23,24,07,10108
08,12,15,17,22,33,16,10107
02,06,08,15,26,29,16,10106
01,08,09,19,21,31,11,10105
07,17,23,24,27,32,02,10104
06,09,14,17,20,33,09,10103
04,11,16,20,22,29,10,10102
04,09,18,21,25,26,06,10101
01,06,12,22,23,26,08,10100
03,04,17,24,27,30,06,10099
01,03,08,16,29,33,07,10098
10,16,18,21,24,26,01,10097
07,12,21,23,24,28,03,10096
09,11,16,17,25,27,14,10095
03,05,07,27,31,32,10,10094
09,10,19,28,32,33,06,10093
03,13,19,27,28,30,02,10092
06,13,16,20,22,24,16,10091
01,06,10,15,25,31,14,10090
07,08,09,16,23,26,01,10089
05,06,15,23,27,30,12,10088
01,08,16,17,25,30,10,10087
05,21,28,29,30,31,08,10086
01,08,12,13,24,27,08,10085
02,10,14,18,20,30,03,10084
02,20,21,22,23,31,12,10083
01,08,13,14,27,31,02,10082
02,03,09,24,26,27,05,10081
08,10,13,14,16,23,16,10080
08,11,12,14,18,22,02,10079
01,03,09,11,17,23,12,10078
02,08,14,20,21,24,09,10077
01,12,14,29,31,32,15,10076
05,09,12,13,15,22,14,10075
02,10,17,18,19,29,15,10074
01,16,20,23,27,31,02,10073
06,08,22,23,30,31,01,10072
05,13,14,17,20,26,01,10071
08,13,23,27,31,33,07,10070
12,14,20,22,24,32,11,10069
03,13,18,20,23,28,13,10068
01,07,10,14,21,25,01,10067
01,03,21,22,31,32,07,10066
02,07,08,17,30,32,12,10065
08,14,25,26,30,31,11,10064
02,06,10,17,23,24,03,10063
11,13,15,20,31,33,03,10062
02,04,16,19,22,26,12,10061
01,08,15,18,22,27,09,10060
01,09,11,12,18,30,10,10059
01,04,11,17,19,29,12,10058
05,11,12,19,25,32,05,10057
01,02,03,08,13,32,07,10056
02,03,13,19,20,23,08,10055
01,06,08,12,14,25,06,10054
03,22,24,27,28,30,14,10053
01,02,19,23,27,29,10,10052
04,17,23,27,28,32,03,10051
07,21,22,26,28,30,11,10050
01,06,10,26,27,28,02,10049
01,06,08,10,23,33,02,10048
03,10,13,20,21,32,15,10047
11,12,21,23,27,32,05,10046
02,03,04,13,20,29,01,10045
03,09,21,23,27,31,05,10044
04,10,19,22,28,33,04,10043
03,06,11,20,31,32,10,10042
03,05,13,19,25,29,12,10041
12,19,24,25,30,32,11,10040
08,17,21,23,25,32,12,10039
01,06,07,11,13,16,01,10038
03,16,19,21,24,26,06,10037
06,13,14,28,29,30,08,10036
09,10,11,18,19,21,10,10035
06,11,13,22,25,32,12,10034
08,10,11,12,25,29,09,10033
08,18,21,28,29,33,08,10032
05,07,13,24,25,28,04,10031
03,06,10,16,25,31,05,10030
01,05,14,16,17,22,03,10029
01,03,06,12,16,32,12,10028
03,04,15,25,26,30,13,10027
02,04,05,08,19,22,12,10026
04,05,07,10,13,25,11,10025
07,16,26,27,29,31,14,10024
02,09,11,22,24,27,11,10023
01,02,18,29,31,32,02,10022
02,09,16,17,19,25,04,10021
05,06,14,22,24,26,09,10020
02,10,22,24,26,27,06,10019
11,28,29,30,32,33,02,10018
01,03,06,11,12,23,11,10017
02,08,10,12,30,33,16,10016
01,04,16,21,23,28,06,10015
01,03,07,14,26,28,02,10014
01,02,03,16,18,23,12,10013
02,08,13,14,25,33,10,10012
07,08,14,22,24,30,07,10011
07,08,12,15,22,26,08,10010
01,09,13,21,24,32,06,10009
05,07,13,15,18,30,14,10008
14,22,27,28,30,33,14,10007
03,05,07,13,14,18,05,10006
03,05,06,08,17,18,14,10005
01,12,13,16,23,28,07,10004
14,22,26,27,28,31,04,10003
03,06,07,23,30,33,13,10002
07,17,18,27,29,32,13,10001
01,07,12,14,18,25,16,09154
06,07,08,20,21,25,10,09153
03,04,19,21,27,28,05,09152
06,08,10,16,25,30,14,09151
04,06,07,16,19,20,04,09150
01,03,16,18,22,29,04,09149
06,12,15,22,29,32,10,09148
06,08,10,18,22,32,16,09147
03,09,16,20,22,33,15,09146
03,05,11,15,26,33,11,09145
01,05,10,17,18,29,12,09144
05,09,11,17,23,28,10,09143
07,11,15,19,20,24,13,09142
02,13,21,28,29,31,09,09141
04,05,11,18,22,33,12,09140
01,05,15,17,27,29,02,09139
04,07,14,26,32,33,14,09138
08,12,14,15,17,21,01,09137
01,04,14,22,30,33,01,09136
01,03,14,19,30,33,16,09135
03,05,12,15,28,33,06,09134
05,09,13,18,20,32,01,09133
04,14,15,21,23,30,07,09132
16,23,25,26,32,33,05,09131
02,03,07,12,13,30,11,09130
06,07,16,17,24,25,07,09129
05,08,15,16,26,32,01,09128
02,11,12,14,15,16,04,09127
03,05,06,10,19,23,15,09126
06,07,08,22,26,27,12,09125
03,04,22,23,28,30,10,09124
09,13,20,22,25,28,14,09123
07,14,16,27,29,32,01,09122
02,04,06,10,25,30,09,09121
01,02,08,12,16,30,16,09120
06,07,10,12,15,21,05,09119
12,16,25,26,27,31,05,09118
05,09,15,21,26,31,13,09117
05,17,21,25,27,32,14,09116
02,09,13,15,19,24,03,09115
03,05,11,12,31,32,11,09114
04,12,20,25,28,29,16,09113
06,07,18,24,30,32,09,09112
02,04,07,14,15,25,15,09111
04,10,13,15,19,30,14,09110
05,06,07,14,25,28,01,09109
04,10,17,28,32,33,02,09108
07,08,20,23,28,29,05,09107
01,02,15,18,20,29,04,09106
02,08,10,16,27,30,15,09105
20,22,26,29,30,32,16,09104
06,11,17,20,23,24,09,09103
03,05,07,08,14,31,10,09102
01,02,05,10,19,24,14,09101
02,11,17,27,30,33,11,09100
08,09,18,20,25,29,09,09099
03,14,15,20,23,30,02,09098
07,13,24,26,28,32,14,09097
01,26,27,31,32,33,03,09096
08,09,14,28,31,33,15,09095
03,16,22,25,26,33,14,09094
01,11,20,31,32,33,01,09093
02,06,07,14,18,31,08,09092
03,08,11,14,25,29,04,09091
07,09,14,20,23,30,14,09090
02,03,07,11,19,32,04,09089
04,07,11,15,16,17,02,09088
06,11,13,20,28,32,06,09087
11,12,13,18,23,32,11,09086
04,08,12,17,20,30,03,09085
04,09,11,20,32,33,13,09084
02,08,12,18,24,28,04,09083
11,15,18,21,27,29,02,09082
04,05,06,25,29,30,03,09081
01,11,13,25,32,33,06,09080
02,09,16,21,30,31,13,09079
05,07,12,14,15,20,13,09078
01,09,14,16,28,32,16,09077
09,18,19,25,28,31,06,09076
01,13,15,17,20,30,05,09075
05,10,16,19,23,28,13,09074
09,16,17,18,22,27,14,09073
01,03,12,20,21,29,04,09072
04,05,23,26,31,32,06,09071
01,02,09,10,21,31,10,09070
03,05,12,18,21,23,02,09069
06,11,18,20,25,30,05,09068
04,10,16,23,28,30,05,09067
02,15,19,24,31,32,04,09066
08,12,20,22,30,33,02,09065
01,02,14,23,28,29,15,09064
02,05,11,26,30,32,16,09063
10,19,20,21,23,32,10,09062
10,11,13,16,19,30,03,09061
07,13,17,26,32,33,04,09060
03,07,13,23,27,30,11,09059
05,08,10,15,23,26,09,09058
05,07,10,14,17,25,11,09057
04,09,10,18,29,32,08,09056
03,04,18,22,24,29,11,09055
16,17,23,26,31,32,11,09054
07,12,18,19,22,28,04,09053
09,11,15,19,21,30,08,09052
06,10,13,16,21,23,07,09051
13,21,24,29,30,32,04,09050
09,12,14,20,30,31,06,09049
03,07,11,15,17,31,01,09048
06,08,11,15,21,22,16,09047
16,20,21,26,29,30,09,09046
03,04,06,23,30,32,01,09045
11,14,16,18,26,30,01,09044
04,09,10,15,18,26,07,09043
08,16,22,23,27,30,11,09042
01,08,23,26,28,33,08,09041
04,07,10,20,26,30,12,09040
05,12,14,15,21,27,03,09039
12,13,15,23,28,32,05,09038
02,06,15,18,20,31,03,09037
06,09,18,23,32,33,07,09036
06,15,21,26,29,31,05,09035
09,12,18,21,22,26,07,09034
07,08,13,14,29,30,06,09033
09,11,12,19,27,32,06,09032
01,02,03,15,30,33,01,09031
08,14,24,26,28,32,07,09030
12,13,15,22,23,29,13,09029
03,06,12,15,23,26,10,09028
02,07,11,16,27,32,06,09027
11,15,17,18,20,30,16,09026
10,20,22,23,26,33,11,09025
01,03,17,23,30,33,12,09024
01,06,07,15,24,30,08,09023
05,08,09,10,11,18,08,09022
01,04,05,17,24,27,09,09021
03,05,07,10,19,23,13,09020
06,17,19,20,26,27,04,09019
02,05,06,19,27,30,15,09018
06,14,15,19,25,26,08,09017
02,07,13,16,20,33,03,09016
02,04,06,15,17,32,05,09015
03,06,09,14,15,18,02,09014
04,08,09,21,26,27,09,09013
05,11,14,17,18,28,01,09012
02,04,13,14,18,23,15,09011
03,10,17,19,20,24,02,09010
08,15,21,30,31,33,02,09009
04,15,16,22,32,33,02,09008
01,05,12,23,25,26,15,09007
06,12,18,20,26,33,02,09006
01,03,08,15,17,21,13,09005
03,11,13,17,28,31,03,09004
02,03,06,15,25,30,02,09003
10,14,17,25,29,33,14,09002
04,21,23,24,30,31,04,09001
02,05,07,21,22,26,08,08154
01,04,18,21,24,30,16,08153
01,04,06,22,26,30,08,08152
06,08,10,14,17,19,06,08151
04,19,22,24,29,32,02,08150
10,14,22,28,29,33,02,08149
03,05,09,22,26,28,09,08148
07,08,14,22,26,33,02,08147
07,08,17,19,31,32,10,08146
07,13,18,22,26,29,02,08145
02,05,10,27,29,33,15,08144
12,17,18,19,26,27,06,08143
05,06,10,13,17,28,15,08142
03,13,20,25,29,33,15,08141
07,14,16,29,30,31,14,08140
08,09,19,23,25,26,07,08139
07,14,19,23,25,32,04,08138
01,04,24,28,29,33,09,08137
05,09,10,12,18,28,02,08136
05,14,15,16,19,21,15,08135
10,15,19,20,28,32,02,08134
08,11,16,19,24,26,11,08133
09,13,16,25,27,33,08,08132
02,12,15,18,22,32,08,08131
01,12,18,28,30,32,06,08130
01,03,18,24,25,32,15,08129
01,05,19,20,27,33,05,08128
05,08,19,22,27,30,13,08127
04,11,12,14,20,30,13,08126
10,11,12,15,26,29,09,08125
01,07,10,13,21,22,03,08124
10,11,15,16,25,29,02,08123
02,08,11,14,19,26,15,08122
02,22,23,27,31,32,06,08121
10,11,22,24,26,33,02,08120
05,07,09,15,24,29,07,08119
04,09,16,27,31,33,01,08118
03,05,07,10,14,33,07,08117
03,07,21,22,24,29,14,08116
02,12,13,14,17,18,06,08115
04,09,20,24,25,31,14,08114
06,09,10,12,17,22,09,08113
05,13,14,19,22,23,06,08112
17,18,21,25,31,32,06,08111
10,16,22,23,29,31,02,08110
04,07,09,16,21,28,10,08109
09,10,15,17,23,30,12,08108
06,13,18,22,27,32,04,08107
14,19,25,27,29,30,15,08106
05,17,19,27,28,32,02,08105
03,06,08,17,24,31,01,08104
01,12,16,18,22,33,04,08103
03,07,12,21,25,32,05,08102
09,17,21,26,28,30,04,08101
08,14,17,21,27,28,14,08100
10,15,16,22,23,24,07,08099
06,07,10,11,15,30,01,08098
03,06,08,09,16,17,13,08097
06,08,12,24,27,31,14,08096
03,08,14,21,28,29,03,08095
01,04,15,16,23,28,14,08094
04,10,12,16,26,28,07,08093
01,03,18,27,28,30,05,08092
03,12,14,23,31,32,10,08091
02,07,14,18,19,24,01,08090
03,06,11,16,22,27,11,08089
01,06,08,16,17,23,05,08088
01,07,26,29,30,31,06,08087
04,05,10,26,27,30,12,08086
01,04,12,20,24,29,15,08085
04,07,13,20,29,30,16,08084
07,08,09,18,29,32,09,08083
04,08,10,12,21,26,09,08082
02,12,13,18,25,31,04,08081
04,14,22,25,29,32,14,08080
03,04,05,10,20,32,09,08079
06,13,16,26,30,33,01,08078
04,12,22,26,30,33,09,08077
02,05,07,11,13,18,11,08076
01,08,14,18,22,30,03,08075
01,11,15,19,20,24,09,08074
01,09,13,22,28,33,08,08073
01,05,10,18,22,30,09,08072
01,06,21,26,27,28,09,08071
05,06,12,15,18,33,13,08070
05,08,17,20,26,30,10,08069
05,07,17,23,27,29,07,08068
10,11,15,19,26,33,13,08067
07,12,21,22,29,30,08,08066
05,13,15,19,30,31,05,08065
01,02,07,09,12,18,12,08064
05,09,11,14,16,17,15,08063
06,08,13,17,24,27,15,08062
01,02,05,12,26,31,06,08061
06,07,08,17,30,32,03,08060
02,06,15,29,31,32,16,08059
01,12,21,27,29,31,11,08058
19,20,21,26,28,30,08,08057
08,13,22,23,25,30,07,08056
11,16,19,23,26,31,04,08055
02,06,16,17,20,25,07,08054
06,12,19,20,21,27,04,08053
02,10,17,23,29,31,10,08052
01,04,08,10,13,33,11,08051
01,11,19,24,26,27,03,08050
03,10,12,13,19,25,04,08049
11,18,21,27,30,32,01,08048
09,12,13,14,20,22,10,08047
15,16,18,24,28,33,15,08046
01,10,13,21,29,32,04,08045
05,07,09,20,26,29,09,08044
03,10,16,22,27,33,14,08043
03,04,09,11,12,24,01,08042
08,11,20,22,23,27,04,08041
06,13,22,25,27,28,09,08040
01,07,10,13,22,29,01,08039
03,09,10,11,15,19,13,08038
01,12,22,24,28,31,06,08037
02,06,13,18,23,28,16,08036
07,11,14,17,18,29,16,08035
03,05,09,11,21,29,09,08034
12,17,18,30,31,33,04,08033
05,14,16,21,23,28,13,08032
03,06,11,15,21,31,13,08031
06,15,18,19,20,28,11,08030
01,09,14,22,29,32,12,08029
01,13,21,26,29,32,10,08028
15,18,19,23,24,26,13,08027
05,17,19,27,29,32,03,08026
08,16,17,18,19,21,14,08025
11,20,21,26,28,30,13,08024
08,16,18,25,26,32,02,08023
12,18,20,24,28,32,05,08022
09,12,19,20,26,28,15,08021
03,10,13,15,28,30,03,08020
02,09,11,17,27,31,05,08019
02,05,06,23,26,33,13,08018
02,05,07,17,20,22,02,08017
03,12,14,21,29,33,13,08016
06,08,11,16,29,33,03,08015
03,09,11,17,21,31,14,08014
02,08,15,16,22,28,10,08013
03,04,05,16,20,30,13,08012
02,14,17,21,30,32,03,08011
03,08,11,17,21,27,09,08010
09,21,29,30,31,32,16,08009
02,15,16,23,26,27,07,08008
01,13,17,22,23,30,11,08007
01,14,16,18,22,27,14,08006
03,05,15,22,24,25,15,08005
04,08,22,23,27,29,08,08004
06,08,11,13,17,19,12,08003
03,04,18,22,25,29,09,08002
02,04,07,09,14,29,03,08001
01,04,19,20,25,31,15,07153
11,17,21,29,30,33,08,07152
01,06,10,11,23,25,02,07151
03,05,11,13,19,24,05,07150
01,17,19,22,28,30,03,07149
03,09,16,17,23,28,07,07148
03,07,18,24,26,27,04,07147
04,18,22,24,26,30,09,07146
08,09,11,12,25,31,11,07145
08,14,23,25,28,32,16,07144
01,06,22,23,24,26,04,07143
11,20,25,26,27,30,08,07142
02,03,04,06,17,31,08,07141
01,05,16,21,22,26,11,07140
06,10,12,14,16,22,06,07139
02,03,15,17,19,25,16,07138
03,07,08,18,20,22,03,07137
01,02,18,21,25,29,14,07136
01,11,16,26,31,33,16,07135
