red1,red2,red3,red4,red5,red6,blue
01,04,10,13,18,25,15,07134
03,06,07,11,13,33,10,07133
01,09,16,21,22,23,05,07132
03,05,07,16,22,27,05,07131
03,05,09,11,27,31,04,07130
05,07,20,21,22,30,08,07129
09,10,19,21,27,31,05,07128
06,09,13,16,24,28,11,07127
09,10,19,23,26,31,09,07126
03,05,18,20,27,33,01,07125
03,07,13,16,19,32,16,07124
01,13,15,23,28,32,02,07123
04,07,19,24,26,32,09,07122
03,10,21,22,27,28,06,07121
06,07,11,12,18,25,01,07120
03,08,11,13,25,31,12,07119
04,10,16,18,25,32,15,07118
03,07,09,10,26,32,01,07117
03,05,07,11,17,27,13,07116
01,05,10,16,20,26,02,07115
05,12,15,24,27,33,05,07114
04,18,23,25,26,31,10,07113
07,11,14,16,25,32,11,07112
02,09,10,12,13,17,11,07111
02,04,07,15,24,28,03,07110
01,04,07,08,13,14,04,07109
03,07,12,13,20,33,02,07108
02,08,09,18,24,28,10,07107
12,18,21,24,25,29,08,07106
02,07,10,17,23,29,14,07105
02,08,12,14,20,32,04,07104
07,09,25,27,30,32,01,07103
04,06,08,18,20,33,11,07102
15,16,18,21,22,30,14,07101
08,18,27,29,30,32,06,07100
03,04,14,27,31,33,05,07099
02,03,05,11,19,20,12,07098
04,08,13,18,26,30,11,07097
09,10,20,22,30,32,08,07096
01,06,08,18,29,32,07,07095
03,05,18,19,24,32,02,07094
05,10,13,15,19,29,02,07093
14,18,22,23,24,33,09,07092
02,11,17,30,31,32,07,07091
05,11,13,27,30,31,02,07090
03,07,08,15,19,28,03,07089
02,04,10,28,29,33,06,07088
01,03,04,05,08,21,09,07087
05,08,14,22,27,29,16,07086
02,12,17,19,29,30,12,07085
06,10,12,14,20,27,10,07084
11,14,18,20,21,26,05,07083
05,15,17,18,25,32,15,07082
09,14,15,19,24,33,13,07081
01,08,16,18,19,29,04,07080
03,04,14,20,21,25,14,07079
04,06,07,23,25,32,01,07078
06,08,14,21,28,29,02,07077
06,12,15,16,20,31,02,07076
13,16,17,22,30,32,03,07075
08,13,15,25,27,28,03,07074
05,09,11,19,28,31,02,07073
02,04,08,13,14,33,16,07072
01,06,14,21,30,31,09,07071
06,08,15,17,18,30,12,07070
03,04,11,12,14,32,12,07069
11,18,19,22,23,28,01,07068
06,11,13,17,21,23,11,07067
05,11,16,24,32,33,08,07066
04,07,19,21,25,31,07,07065
02,06,09,16,21,23,16,07064
10,15,17,24,26,28,12,07063
08,17,20,29,30,33,09,07062
01,06,07,11,20,23,05,07061
01,02,08,16,19,29,05,07060
01,03,04,06,07,29,14,07059
07,08,10,13,25,27,07,07058
05,11,18,19,20,21,09,07057
14,17,21,29,31,32,12,07056
02,06,11,22,28,29,02,07055
01,03,16,18,23,28,05,07054
10,13,16,17,18,27,11,07053
02,03,07,08,26,29,07,07052
03,14,16,26,27,33,13,07051
01,05,08,13,18,25,02,07050
04,14,18,19,31,33,02,07049
02,11,12,15,17,28,12,07048
02,04,16,18,23,30,06,07047
02,06,07,09,19,26,14,07046
01,12,18,21,28,30,10,07045
09,13,20,21,24,32,08,07044
03,08,10,11,14,30,05,07043
03,13,16,19,32,33,08,07042
01,03,09,11,26,31,12,07041
13,14,15,19,24,30,10,07040
06,07,19,24,27,29,01,07039
03,11,14,19,21,30,05,07038
10,11,16,23,31,33,16,07037
03,14,21,23,30,31,10,07036
01,04,08,12,29,31,06,07035
02,09,12,14,23,25,16,07034
03,04,11,17,18,28,09,07033
04,08,16,24,30,32,16,07032
04,06,10,12,19,31,01,07031
03,16,21,22,27,30,04,07030
06,08,09,11,19,21,10,07029
03,08,13,20,29,30,11,07028
02,03,09,22,24,27,11,07027
01,04,14,16,26,29,10,07026
03,16,18,22,23,26,03,07025
08,09,17,25,27,32,06,07024
03,07,13,17,32,33,02,07023
02,04,07,10,18,27,10,07022
03,06,09,11,25,31,13,07021
05,10,16,20,28,31,14,07020
04,11,16,23,29,31,14,07019
01,12,18,20,21,26,11,07018
05,09,10,24,25,32,14,07017
01,18,20,22,26,33,05,07016
03,04,08,18,22,30,15,07015
01,13,16,20,24,26,09,07014
05,15,18,27,29,32,05,07013
03,05,07,21,26,28,04,07012
03,10,15,25,28,33,16,07011
03,08,14,17,30,32,05,07010
02,04,14,15,25,27,15,07009
01,04,05,18,19,25,10,07008
04,12,15,17,22,32,14,07007
06,10,14,22,26,27,11,07006
01,05,06,16,24,30,12,07005
03,07,10,13,25,33,10,07004
05,09,11,12,22,27,15,07003
05,06,14,20,21,22,01,07002
02,04,09,10,20,26,14,07001
07,14,18,20,30,33,13,06154
01,07,11,20,30,33,10,06153
01,14,20,25,27,31,15,06152
01,03,04,06,16,22,08,06151
08,09,12,18,25,27,12,06150
02,03,05,11,15,32,15,06149
04,08,12,13,23,29,01,06148
01,04,15,17,27,31,01,06147
03,09,13,23,28,30,05,06146
02,07,23,26,28,31,07,06145
04,10,13,16,22,29,06,06144
01,15,20,29,31,32,08,06143
10,16,19,22,26,27,16,06142
16,18,22,23,25,31,11,06141
01,08,11,18,19,23,05,06140
07,08,14,21,23,25,05,06139
04,09,11,17,18,26,08,06138
10,14,17,21,27,31,09,06137
11,15,17,21,22,24,05,06136
04,19,21,22,23,31,04,06135
10,13,18,26,28,30,12,06134
04,06,20,25,29,31,03,06133
06,14,22,26,30,33,01,06132
03,04,09,22,26,33,01,06131
01,12,21,22,30,32,02,06130
09,14,18,22,27,29,12,06129
04,15,21,30,31,33,05,06128
03,04,11,17,19,30,01,06127
02,08,13,16,24,33,09,06126
15,19,23,30,32,33,06,06125
12,13,14,18,31,32,13,06124
02,03,20,25,28,32,06,06123
04,05,06,08,22,24,03,06122
03,04,06,27,31,33,06,06121
06,08,14,15,24,33,09,06120
01,02,14,20,27,30,02,06119
01,03,07,08,10,30,05,06118
06,14,20,22,23,26,09,06117
05,16,21,22,32,33,09,06116
01,10,20,26,28,29,15,06115
08,10,14,20,27,29,16,06114
05,14,17,18,28,33,02,06113
04,09,13,15,31,33,11,06112
01,08,11,16,17,22,15,06111
09,12,14,18,27,33,13,06110
01,05,17,18,23,26,13,06109
02,06,08,20,24,30,09,06108
01,06,08,13,17,30,07,06107
02,12,14,19,28,33,10,06106
05,12,14,15,20,31,01,06105
03,07,22,27,28,31,11,06104
12,14,15,25,28,31,06,06103
01,04,13,19,20,24,11,06102
09,12,20,26,27,28,16,06101
01,11,18,26,30,32,03,06100
09,12,18,23,24,27,05,06099
06,07,10,11,18,23,16,06098
11,14,15,20,26,27,12,06097
01,05,09,13,18,33,14,06096
01,03,17,20,21,29,16,06095
15,16,17,18,24,33,13,06094
02,12,16,18,19,23,05,06093
02,08,11,16,20,21,14,06092
07,08,12,21,22,24,07,06091
02,11,15,20,23,29,11,06090
01,13,16,18,19,22,01,06089
03,11,20,24,25,26,01,06088
04,05,08,09,12,30,05,06087
04,06,10,24,26,31,06,06086
02,06,18,21,24,25,08,06085
01,12,17,21,25,28,12,06084
07,09,18,19,26,29,10,06083
03,13,15,23,28,29,09,06082
14,16,18,21,22,32,04,06081
15,17,20,22,26,29,09,06080
06,11,13,17,20,32,08,06079
03,05,17,22,31,33,12,06078
08,09,12,13,19,33,09,06077
04,10,17,21,29,32,14,06076
10,21,22,23,25,33,11,06075
01,03,15,19,25,33,04,06074
05,13,16,18,27,29,12,06073
02,03,05,20,21,24,08,06072
05,11,12,19,29,31,01,06071
02,03,11,13,20,27,02,06070
05,16,20,22,29,30,08,06069
03,07,10,14,30,33,10,06068
07,08,11,16,17,24,13,06067
06,08,11,18,30,33,05,06066
04,08,17,28,29,30,13,06065
03,12,14,21,24,28,11,06064
04,05,15,21,23,24,08,06063
18,22,23,24,26,30,01,06062
05,13,17,19,25,30,11,06061
05,15,19,23,30,32,14,06060
05,10,15,17,27,29,11,06059
01,12,22,23,24,25,14,06058
03,04,17,18,21,31,08,06057
11,13,15,21,23,25,08,06056
04,05,28,29,31,33,11,06055
03,05,07,10,28,30,04,06054
01,11,17,27,28,31,02,06053
11,24,26,27,30,32,03,06052
02,06,07,17,27,30,16,06051
02,06,12,15,25,31,07,06050
06,10,12,13,17,20,03,06049
09,13,19,25,29,32,12,06048
02,17,20,22,28,32,03,06047
13,18,23,29,31,32,08,06046
06,07,10,14,20,21,04,06045
02,10,18,21,30,31,05,06044
05,12,13,16,23,32,03,06043
03,16,23,26,28,31,11,06042
03,10,16,18,21,28,04,06041
15,22,25,26,28,33,03,06040
16,19,22,28,31,32,03,06039
02,14,17,19,22,30,10,06038
02,12,23,24,25,32,14,06037
04,07,10,16,17,21,09,06036
03,09,13,21,27,29,13,06035
02,10,15,16,17,33,13,06034
15,20,22,23,27,31,06,06033
05,18,20,24,26,31,09,06032
03,10,12,16,31,32,14,06031
08,13,15,17,20,32,14,06030
03,04,07,09,14,19,08,06029
05,07,14,16,17,27,04,06028
06,08,11,14,16,27,15,06027
01,02,18,22,29,32,03,06026
03,04,17,19,24,32,05,06025
02,07,09,11,21,27,06,06024
04,13,14,19,23,28,08,06023
02,03,04,13,16,27,13,06022
01,02,05,20,21,22,09,06021
05,09,21,23,26,29,06,06020
04,06,13,22,26,32,07,06019
01,13,14,17,24,26,05,06018
03,04,08,31,32,33,02,06017
01,07,13,17,23,30,16,06016
02,03,09,15,29,32,03,06015
06,14,26,29,32,33,07,06014
01,05,06,12,16,21,11,06013
09,11,13,27,31,33,10,06012
05,07,08,14,27,31,11,06011
04,06,12,19,27,29,08,06010
05,06,08,20,26,30,06,06009
03,05,09,18,28,32,16,06008
04,16,18,27,32,33,07,06007
08,21,22,23,26,32,14,06006
03,19,20,24,26,27,11,06005
04,08,17,27,28,31,07,06004
02,04,05,06,16,20,12,06003
07,13,16,21,26,28,09,06002
01,12,15,19,21,28,03,06001
04,05,07,21,26,29,01,05153
01,05,12,14,21,27,03,05152
04,11,12,13,19,30,05,05151
03,07,10,14,18,20,02,05150
11,16,21,23,25,32,07,05149
03,15,17,23,24,29,13,05148
06,07,15,27,28,30,10,05147
07,11,19,20,24,28,02,05146
03,07,08,17,20,28,15,05145
01,08,14,15,19,27,09,05144
03,10,15,17,20,32,08,05143
07,10,12,17,22,29,05,05142
03,05,08,12,16,19,15,05141
04,06,07,08,12,17,07,05140
02,07,20,23,32,33,10,05139
03,05,06,11,20,22,13,05138
03,09,15,23,25,33,12,05137
05,14,16,18,25,27,13,05136
01,05,13,15,21,25,11,05135
04,13,14,18,26,30,01,05134
01,07,14,16,18,25,11,05133
02,04,10,18,27,29,15,05132
02,07,10,11,12,24,03,05131
03,05,09,15,20,25,16,05130
05,10,14,20,27,33,03,05129
02,04,14,23,29,33,15,05128
04,06,11,14,23,25,12,05127
02,08,13,19,25,26,09,05126
06,14,18,28,31,32,03,05125
05,06,10,19,31,33,11,05124
11,12,13,17,18,25,07,05123
01,04,07,14,30,32,09,05122
01,07,20,25,31,32,12,05121
01,06,13,18,30,32,14,05120
01,07,11,18,20,22,02,05119
04,09,12,15,26,31,16,05118
06,17,22,27,28,32,03,05117
04,06,08,14,15,30,10,05116
03,12,18,23,30,33,02,05115
06,07,10,15,21,27,06,05114
15,18,20,22,26,27,03,05113
04,12,22,28,29,30,16,05112
03,07,15,16,19,29,09,05111
07,10,16,19,24,25,09,05110
03,05,13,15,17,31,04,05109
03,10,12,24,29,30,06,05108
09,10,20,24,25,26,11,05107
01,11,13,24,26,31,13,05106
04,15,23,30,32,33,03,05105
02,04,21,23,30,33,09,05104
04,07,16,18,23,30,07,05103
02,05,06,14,24,31,12,05102
09,16,19,21,22,24,12,05101
02,04,09,14,16,31,03,05100
10,13,16,22,24,31,09,05099
12,15,19,22,31,33,01,05098
05,10,23,27,28,30,15,05097
04,05,17,18,26,33,04,05096
09,12,18,21,28,29,05,05095
03,05,09,23,27,33,03,05094
04,06,17,23,25,29,14,05093
08,13,19,26,28,31,10,05092
01,11,12,15,26,27,13,05091
01,09,21,25,29,32,03,05090
05,19,20,23,26,31,12,05089
01,03,07,18,20,24,07,05088
08,09,15,16,23,26,08,05087
07,11,12,24,27,29,12,05086
08,09,13,14,20,22,12,05085
01,02,07,15,19,20,03,05084
03,05,09,14,16,30,13,05083
01,07,11,14,19,20,12,05082
02,04,10,12,26,30,03,05081
01,12,14,26,27,32,16,05080
03,09,20,24,25,28,05,05079
03,11,15,20,26,32,11,05078
08,17,22,24,32,33,16,05077
04,09,11,22,25,28,13,05076
11,13,14,16,18,31,14,05075
06,09,18,20,26,29,09,05074
01,06,08,09,18,20,01,05073
06,10,19,20,24,33,11,05072
04,08,12,14,16,22,10,05071
03,04,08,14,16,26,04,05070
07,09,21,24,31,33,12,05069
01,08,10,13,25,33,13,05068
03,12,16,20,21,26,16,05067
02,04,10,11,25,28,05,05066
12,16,17,21,22,23,16,05065
10,18,23,27,30,32,08,05064
02,11,13,18,22,30,04,05063
02,07,11,12,20,23,07,05062
05,09,14,21,23,24,01,05061
09,12,21,25,31,33,13,05060
07,11,14,18,24,29,07,05059
04,06,10,21,25,26,10,05058
05,06,10,15,30,31,13,05057
12,17,19,27,29,31,09,05056
05,20,22,30,32,33,09,05055
05,13,17,18,21,29,14,05054
04,07,10,14,27,29,09,05053
01,02,14,17,30,32,01,05052
03,06,14,19,20,21,02,05051
02,09,12,20,26,32,13,05050
02,03,08,10,25,27,12,05049
06,07,08,10,16,28,02,05048
02,03,05,07,08,27,15,05047
09,16,18,20,22,24,05,05046
01,07,10,15,18,20,10,05045
01,06,16,17,18,22,09,05044
04,05,06,07,08,32,05,05043
11,16,21,26,27,30,15,05042
02,11,16,23,24,29,03,05041
01,12,21,24,30,32,13,05040
02,16,18,19,21,29,09,05039
04,07,11,20,27,28,16,05038
07,12,14,22,24,32,16,05037
12,19,20,21,26,31,15,05036
12,16,21,28,29,30,14,05035
05,17,18,25,28,32,09,05034
07,08,12,14,19,20,07,05033
05,15,19,20,25,29,03,05032
04,10,16,20,23,32,07,05031
01,05,09,14,22,28,05,05030
02,14,21,22,27,30,14,05029
04,09,22,25,26,32,10,05028
01,03,04,06,21,32,15,05027
06,12,14,20,25,26,07,05026
01,07,10,11,13,32,07,05025
05,09,14,27,31,32,13,05024
10,15,19,20,21,25,12,05023
08,10,12,21,32,33,04,05022
02,06,24,26,30,31,16,05021
14,16,19,20,25,29,05,05020
06,11,12,13,19,22,08,05019
01,03,06,22,23,25,06,05018
02,06,10,25,27,31,03,05017
01,05,06,12,16,30,15,05016
04,08,09,16,17,29,15,05015
13,19,21,23,30,32,05,05014
07,08,16,19,20,24,06,05013
02,03,06,16,22,31,05,05012
09,11,13,15,22,30,15,05011
08,10,11,18,25,26,01,05010
02,17,22,27,29,31,14,05009
11,19,22,27,32,33,11,05008
07,15,17,20,23,33,15,05007
02,04,05,15,21,31,16,05006
05,09,20,26,28,33,15,05005
01,04,08,09,22,23,03,05004
09,12,15,19,22,31,16,05003
06,09,20,26,28,33,14,05002
01,07,08,23,27,28,14,05001
03,11,14,22,24,31,15,04122
07,13,16,18,30,32,10,04121
07,08,18,21,27,32,10,04120
06,09,18,20,25,33,06,04119
03,04,07,12,30,31,15,04118
01,03,07,14,24,25,07,04117
01,03,05,08,14,33,03,04116
02,16,20,30,31,33,01,04115
01,06,09,17,21,22,01,04114
08,10,23,25,31,32,07,04113
09,13,15,21,26,33,06,04112
11,16,18,20,26,31,02,04111
14,19,20,21,22,31,11,04110
06,08,10,17,30,31,14,04109
08,13,14,27,28,31,12,04108
01,08,12,13,18,20,07,04107
10,15,23,26,28,29,12,04106
07,09,10,21,23,30,12,04105
07,11,17,18,24,29,05,04104
02,03,05,09,16,21,02,04103
03,09,12,15,28,32,01,04102
02,09,14,19,25,26,15,04101
06,08,09,14,24,33,15,04100
05,10,21,22,26,33,02,04099
03,12,13,25,26,31,03,04098
10,19,20,26,29,31,14,04097
01,04,12,16,20,30,15,04096
19,22,27,28,30,32,01,04095
05,09,10,13,24,25,08,04094
11,14,20,27,32,33,05,04093
01,04,08,13,28,31,02,04092
09,13,14,21,30,33,01,04091
01,18,20,24,32,33,12,04090
14,17,20,25,28,30,14,04089
02,10,19,22,24,32,14,04088
01,03,07,08,25,26,14,04087
10,13,18,19,25,27,01,04086
03,08,11,29,30,32,01,04085
01,04,08,11,21,25,14,04084
14,16,27,28,30,33,06,04083
03,20,24,27,29,30,15,04082
03,05,21,24,27,32,06,04081
03,08,20,23,24,26,16,04080
07,13,14,17,19,30,03,04079
04,05,10,21,24,26,05,04078
08,09,10,14,16,26,07,04077
03,05,13,17,25,31,07,04076
07,18,21,26,27,28,07,04075
05,06,15,19,26,29,13,04074
02,07,13,16,23,28,16,04073
08,15,18,28,30,33,14,04072
03,08,16,17,21,29,06,04071
10,12,21,22,30,33,06,04070
02,11,15,20,22,29,05,04069
02,08,11,13,24,31,15,04068
01,06,07,13,16,32,04,04067
05,13,20,23,24,25,03,04066
13,14,27,29,32,33,08,04065
14,15,18,20,27,31,04,04064
07,10,13,16,27,28,07,04063
01,12,25,27,28,29,13,04062
13,16,19,20,23,33,09,04061
03,05,11,24,27,28,15,04060
04,07,11,19,23,26,10,04059
01,08,11,12,27,31,12,04058
05,21,23,25,28,32,04,04057
01,20,21,25,29,30,02,04056
06,08,19,25,29,32,07,04055
09,11,14,16,27,28,11,04054
02,03,04,09,24,25,02,04053
01,12,14,15,17,29,09,04052
02,03,09,10,15,29,11,04051
06,07,19,21,25,29,02,04050
11,12,14,16,25,29,09,04049
08,09,11,16,17,29,09,04048
01,07,08,11,27,31,06,04047
07,15,16,22,23,32,14,04046
01,12,18,26,27,28,13,04045
02,06,07,12,31,32,05,04044
04,09,10,21,22,24,10,04043
06,10,13,17,18,21,02,04042
08,10,17,22,25,29,14,04041
07,17,19,20,21,29,11,04040
10,16,18,25,26,29,03,04039
11,16,17,25,28,29,07,04038
03,04,11,17,20,26,05,04037
02,13,17,18,26,30,01,04036
02,08,26,27,30,32,16,04035
02,07,13,20,27,30,14,04034
01,04,08,09,19,20,01,04033
02,05,08,11,15,31,13,04032
03,06,19,20,21,24,11,04031
01,07,09,17,26,31,05,04030
09,13,20,22,24,32,05,04029
01,02,03,05,10,22,12,04028
01,05,09,10,18,32,11,04027
04,10,14,18,28,32,15,04026
07,08,10,24,29,33,04,04025
01,13,21,23,25,32,06,04024
01,08,14,17,19,30,03,04023
03,10,14,19,20,30,06,04022
05,09,11,17,26,27,10,04021
01,02,09,22,28,31,04,04020
05,10,11,23,24,32,04,04019
02,05,06,08,28,30,06,04018
05,12,14,15,25,31,09,04017
04,07,08,28,30,32,05,04016
01,03,05,18,22,23,13,04015
03,07,11,17,20,26,12,04014
12,14,21,29,30,32,13,04013
01,07,27,30,31,33,08,04012
01,04,13,23,28,30,03,04011
06,07,08,13,14,19,15,04010
01,09,10,16,22,24,11,04009
01,07,10,22,32,33,13,04008
04,12,17,20,25,28,09,04007
04,12,18,20,23,32,06,04006
09,11,13,16,17,18,07,04005
10,19,22,23,25,29,09,04004
03,05,06,17,26,33,08,04003
10,12,18,22,30,31,11,04002
01,02,03,07,10,25,07,04001
18,19,21,26,27,33,16,03089
03,10,21,22,24,33,12,03088
02,03,04,05,24,28,13,03087
05,12,16,18,26,30,13,03086
01,04,11,12,19,27,14,03085
02,06,07,10,17,33,03,03084
01,03,14,18,26,28,01,03083
07,17,18,19,30,31,14,03082
01,02,14,26,29,30,07,03081
09,20,24,25,28,30,10,03080
12,15,22,23,26,31,04,03079
07,12,23,26,29,30,11,03078
04,12,16,22,24,25,06,03077
01,13,16,18,20,29,02,03076
16,17,19,22,31,33,11,03075
02,12,19,22,27,32,01,03074
02,12,14,21,23,30,13,03073
03,06,08,11,19,27,11,03072
09,11,12,14,15,33,11,03071
01,02,04,17,18,19,08,03070
07,11,16,19,26,28,11,03069
09,19,25,27,32,33,11,03068
05,11,12,13,27,31,10,03067
03,07,08,20,24,32,14,03066
06,15,16,17,30,33,11,03065
04,06,08,12,15,30,01,03064
05,08,09,14,21,33,11,03063
01,06,12,19,20,32,14,03062
03,05,20,21,28,32,02,03061
02,04,06,17,21,28,11,03060
02,03,05,06,18,30,04,03059
09,11,16,28,32,33,02,03058
18,19,24,25,30,31,16,03057
08,17,21,26,28,29,07,03056
06,13,16,21,28,31,16,03055
02,05,09,21,31,33,12,03054
15,19,20,21,28,29,13,03053
01,12,13,23,30,31,11,03052
04,13,15,17,24,27,01,03051
02,08,17,23,24,26,13,03050
03,06,07,13,24,25,15,03049
10,12,20,28,30,31,09,03048
03,17,26,28,32,33,16,03047
07,08,10,11,17,26,11,03046
03,07,14,15,17,32,03,03045
02,05,09,16,32,33,15,03044
02,08,10,19,20,32,13,03043
03,05,07,10,15,20,07,03042
02,03,17,18,24,25,11,03041
04,05,06,12,14,23,16,03040
03,05,23,24,27,32,03,03039
05,07,08,24,25,27,16,03038
09,14,17,18,26,32,07,03037
07,21,24,25,27,28,15,03036
03,04,05,08,10,11,08,03035
08,13,14,16,23,25,14,03034
01,07,14,20,27,30,10,03033
04,11,25,27,29,30,13,03032
11,17,20,22,28,32,01,03031
02,06,13,14,23,27,07,03030
02,07,15,26,29,32,10,03029
06,13,16,20,28,32,07,03028
01,11,14,17,27,28,15,03027
08,13,15,26,29,31,16,03026
01,05,11,13,14,27,12,03025
02,07,15,17,22,30,14,03024
01,10,20,22,26,31,02,03023
02,07,11,12,14,32,08,03022
14,15,18,25,26,30,01,03021
07,10,25,26,27,32,04,03020
04,08,12,13,16,33,09,03019
05,16,19,20,25,28,13,03018
05,08,18,23,25,31,06,03017
11,17,28,30,31,33,06,03016
04,11,19,25,26,32,13,03015
03,05,07,08,21,31,02,03014
08,13,17,21,23,32,12,03013
02,12,16,17,27,30,12,03012
04,05,11,12,30,32,15,03011
01,02,08,13,17,24,13,03010
05,09,18,20,22,30,09,03009
05,08,09,14,17,23,08,03008
01,09,19,21,23,26,07,03007
01,03,10,21,26,27,06,03006
04,06,15,17,30,31,16,03005
04,06,07,10,13,25,03,03004
01,07,10,23,28,32,16,03003
04,09,19,20,21,26,12,03002
10,11,12,13,26,28,11,03001
